timestamp,location,temperature,pressure,humidity,gas
2025-06-11 13:17:11,office,31.48,994.57,22.355,121147.76019343044
2025-06-11 13:17:12,office,31.48,994.56,22.365,121731.40151426
2025-06-11 13:17:13,office,31.49,994.59,22.367,121899.19049299812
2025-06-11 13:17:14,office,31.49,994.58,22.372,120734.2883070241
2025-06-11 13:17:15,office,31.5,994.57,22.379,121480.5823437949
2025-06-11 13:17:16,office,31.5,994.55,22.379,121313.94299552808
2025-06-11 13:17:17,office,31.5,994.55,22.384,121731.40151426
2025-06-11 13:17:18,office,31.5,994.55,22.389,122151.74303387264
2025-06-11 13:17:19,office,31.5,994.55,22.373,121397.20548388532
2025-06-11 13:17:20,office,31.49,994.56,22.372,121397.20548388532
2025-06-11 13:17:21,office,31.49,994.57,22.372,121230.79464355207
2025-06-11 13:17:22,office,31.49,994.57,22.377,121731.40151426
2025-06-11 13:17:23,office,31.48,994.55,22.382,121815.23822505391
2025-06-11 13:17:24,office,31.48,994.57,22.397,121313.94299552808
2025-06-11 13:17:25,office,31.47,994.57,22.376,121815.23822505391
2025-06-11 13:17:26,office,31.46,994.56,22.385,121480.5823437949
2025-06-11 13:17:27,office,31.46,994.57,22.396,122067.44265733259
2025-06-11 13:17:28,office,31.45,994.58,22.406,122320.69358105362
2025-06-11 13:17:29,office,31.45,994.58,22.412,121815.23822505391
2025-06-11 13:17:30,office,31.45,994.58,22.417,121899.19049299812
2025-06-11 13:17:31,office,31.45,994.58,22.385,121815.23822505391
2025-06-11 13:17:32,office,31.45,994.58,22.417,121983.25855717644
2025-06-11 13:17:33,office,31.44,994.55,22.415,121480.5823437949
2025-06-11 13:17:34,office,31.44,994.55,22.42,122151.74303387264
2025-06-11 13:17:35,office,31.44,994.56,22.415,122151.74303387264
2025-06-11 13:17:36,office,31.44,994.55,22.43,122320.69358105362
2025-06-11 13:17:37,office,31.45,994.58,22.422,121647.68012219037
2025-06-11 13:17:38,office,31.45,994.57,22.422,121815.23822505391
2025-06-11 13:17:39,office,31.46,994.56,22.427,121731.40151426
2025-06-11 13:17:40,office,31.47,994.57,22.418,122320.69358105362
2025-06-11 13:17:41,office,31.48,994.55,22.429,122320.69358105362
2025-06-11 13:17:42,office,31.5,994.57,22.432,122151.74303387264
2025-06-11 13:17:43,office,31.52,994.57,22.412,122067.44265733259
2025-06-11 13:17:44,office,31.53,994.57,22.404,122067.44265733259
2025-06-11 13:17:45,office,31.54,994.55,22.379,121815.23822505391
2025-06-11 13:17:46,office,31.55,994.56,22.38,121731.40151426
2025-06-11 13:17:47,office,31.56,994.54,22.36,122151.74303387264
2025-06-11 13:17:48,office,31.57,994.55,22.355,122320.69358105362
2025-06-11 13:17:49,office,31.59,994.59,22.356,122067.44265733259
2025-06-11 13:17:50,office,31.61,994.59,22.337,121480.5823437949
2025-06-11 13:17:51,office,31.64,994.58,22.333,122320.69358105362
2025-06-11 13:17:52,office,31.65,994.56,22.304,120982.03206385145
2025-06-11 13:17:53,office,31.65,994.58,22.289,121815.23822505391
2025-06-11 13:17:54,office,31.65,994.58,22.283,121397.20548388532
2025-06-11 13:17:55,office,31.65,994.57,22.278,121564.07381107446
2025-06-11 13:17:56,office,31.66,994.55,22.273,121230.79464355207
2025-06-11 13:17:57,office,31.67,994.55,22.259,121480.5823437949
2025-06-11 13:17:58,office,31.67,994.56,22.248,121731.40151426
2025-06-11 13:17:59,office,31.66,994.55,22.246,121647.68012219037
2025-06-11 13:18:00,office,31.67,994.58,22.227,121983.25855717644
2025-06-11 13:18:01,office,31.67,994.58,22.243,122067.44265733259
2025-06-11 13:18:02,office,31.67,994.57,22.243,121731.40151426
2025-06-11 13:18:03,office,31.68,994.56,22.227,121647.68012219037
2025-06-11 13:18:04,office,31.69,994.58,22.219,120982.03206385145
2025-06-11 13:18:05,office,31.71,994.58,22.216,121731.40151426
2025-06-11 13:18:06,office,31.73,994.56,22.212,121230.79464355207
2025-06-11 13:18:07,office,31.74,994.53,22.192,121983.25855717644
2025-06-11 13:18:08,office,31.76,994.54,22.195,121647.68012219037
2025-06-11 13:18:09,office,31.77,994.55,22.169,121983.25855717644
2025-06-11 13:18:10,office,31.78,994.55,22.159,121564.07381107446
2025-06-11 13:18:11,office,31.78,994.54,22.149,121564.07381107446
2025-06-11 13:18:12,office,31.79,994.53,22.132,121397.20548388532
2025-06-11 13:18:13,office,31.79,994.55,22.132,120982.03206385145
2025-06-11 13:18:14,office,31.79,994.54,22.117,121064.83941127852
2025-06-11 13:18:15,office,31.8,994.54,22.114,120569.68872853927
2025-06-11 13:18:16,office,31.8,994.54,22.104,121480.5823437949
2025-06-11 13:18:17,office,31.81,994.52,22.104,121815.23822505391
2025-06-11 13:18:18,office,31.81,994.54,22.093,121313.94299552808
2025-06-11 13:18:19,office,31.81,994.54,22.104,121313.94299552808
2025-06-11 13:18:20,office,31.82,994.55,22.083,121147.76019343044
2025-06-11 13:18:21,office,31.82,994.55,22.083,120899.33791854218
2025-06-11 13:18:22,office,31.81,994.56,22.072,121147.76019343044
2025-06-11 13:18:23,office,31.8,994.55,22.061,121564.07381107446
2025-06-11 13:18:24,office,31.79,994.57,22.074,121313.94299552808
2025-06-11 13:18:25,office,31.77,994.56,22.068,121147.76019343044
2025-06-11 13:18:26,office,31.76,994.55,22.073,121731.40151426
2025-06-11 13:18:27,office,31.75,994.54,22.083,121564.07381107446
2025-06-11 13:18:28,office,31.73,994.56,22.101,121983.25855717644
2025-06-11 13:18:29,office,31.71,994.55,22.099,121313.94299552808
2025-06-11 13:18:30,office,31.7,994.55,22.104,122151.74303387264
2025-06-11 13:18:31,office,31.69,994.53,22.119,121815.23822505391
2025-06-11 13:18:32,office,31.67,994.56,22.121,121397.20548388532
2025-06-11 13:18:33,office,31.66,994.54,22.13,121647.68012219037
2025-06-11 13:18:34,office,31.65,994.56,22.13,121731.40151426
2025-06-11 13:18:35,office,31.63,994.57,22.133,121731.40151426
2025-06-11 13:18:36,office,31.62,994.59,22.153,121731.40151426
2025-06-11 13:18:37,office,31.61,994.62,22.158,122236.15992786716
2025-06-11 13:18:38,office,31.6,994.62,22.168,122236.15992786716
2025-06-11 13:18:39,office,31.58,994.59,22.177,121313.94299552808
2025-06-11 13:18:40,office,31.58,994.58,22.192,122151.74303387264
2025-06-11 13:18:41,office,31.58,994.56,22.202,121815.23822505391
2025-06-11 13:18:42,office,31.58,994.56,22.213,122067.44265733259
2025-06-11 13:18:43,office,31.57,994.55,22.227,122320.69358105362
2025-06-11 13:18:44,office,31.57,994.55,22.227,122236.15992786716
2025-06-11 13:18:45,office,31.56,994.53,22.239,122067.44265733259
2025-06-11 13:18:46,office,31.56,994.53,22.244,122236.15992786716
2025-06-11 13:18:47,office,31.56,994.51,22.249,122067.44265733259
2025-06-11 13:18:48,office,31.57,994.52,22.254,122320.69358105362
2025-06-11 13:18:49,office,31.57,994.52,22.26,122405.34423583867
2025-06-11 13:18:50,office,31.57,994.52,22.26,122320.69358105362
2025-06-11 13:18:51,office,31.57,994.52,22.249,122151.74303387264
2025-06-11 13:18:52,office,31.57,994.52,22.26,121731.40151426
2025-06-11 13:18:53,office,31.57,994.52,22.265,121647.68012219037
2025-06-11 13:18:54,office,31.56,994.49,22.28,122151.74303387264
2025-06-11 13:18:55,office,31.55,994.51,22.258,122830.36106510927
2025-06-11 13:18:56,office,31.55,994.51,22.258,121983.25855717644
2025-06-11 13:18:57,office,31.54,994.48,22.268,122236.15992786716
2025-06-11 13:18:58,office,31.55,994.5,22.269,122236.15992786716
2025-06-11 13:18:59,office,31.56,994.49,22.286,122067.44265733259
2025-06-11 13:19:00,office,31.57,994.5,22.28,122067.44265733259
2025-06-11 13:19:01,office,31.57,994.49,22.27,122490.1121353004
2025-06-11 13:19:02,office,31.57,994.49,22.27,122067.44265733259
2025-06-11 13:19:03,office,31.57,994.49,22.26,122915.71885779171
2025-06-11 13:19:04,office,31.57,994.5,22.26,122320.69358105362
2025-06-11 13:19:05,office,31.56,994.48,22.26,122574.99752319077
2025-06-11 13:19:06,office,31.56,994.47,22.265,122660.00064393785
2025-06-11 13:19:07,office,31.56,994.48,22.265,122745.1217426482
2025-06-11 13:19:08,office,31.56,994.47,22.265,122915.71885779171
2025-06-11 13:19:09,office,31.57,994.51,22.27,122236.15992786716
2025-06-11 13:19:10,office,31.57,994.51,22.265,122067.44265733259
2025-06-11 13:19:11,office,31.57,994.53,22.249,123001.19536785175
2025-06-11 13:19:12,office,31.57,994.54,22.254,122490.1121353004
2025-06-11 13:19:13,office,31.57,994.55,22.254,122915.71885779171
2025-06-11 13:19:14,office,31.58,994.57,22.25,123086.7908431336
2025-06-11 13:19:15,office,31.58,994.56,22.255,123086.7908431336
2025-06-11 13:19:16,office,31.58,994.56,22.255,122915.71885779171
2025-06-11 13:19:17,office,31.58,994.54,22.25,123086.7908431336
2025-06-11 13:19:18,office,31.58,994.52,22.26,123001.19536785175
2025-06-11 13:19:19,office,31.59,994.56,22.245,123172.50553217185
2025-06-11 13:19:20,office,31.6,994.55,22.259,122915.71885779171
2025-06-11 13:19:21,office,31.6,994.52,22.253,122660.00064393785
2025-06-11 13:19:22,office,31.61,994.55,22.248,122490.1121353004
2025-06-11 13:19:23,office,31.61,994.55,22.237,122830.36106510927
2025-06-11 13:19:24,office,31.6,994.52,22.242,122490.1121353004
2025-06-11 13:19:25,office,31.61,994.54,22.242,122745.1217426482
2025-06-11 13:19:26,office,31.63,994.54,22.234,122405.34423583867
2025-06-11 13:19:27,office,31.64,994.52,22.228,122745.1217426482
2025-06-11 13:19:28,office,31.65,994.51,22.23,121815.23822505391
2025-06-11 13:19:29,office,31.65,994.51,22.225,122574.99752319077
2025-06-11 13:19:30,office,31.65,994.53,22.193,122490.1121353004
2025-06-11 13:19:31,office,31.65,994.53,22.193,122660.00064393785
2025-06-11 13:19:32,office,31.65,994.53,22.188,122745.1217426482
2025-06-11 13:19:33,office,31.66,994.52,22.183,122830.36106510927
2025-06-11 13:19:34,office,31.67,994.53,22.19,122830.36106510927
2025-06-11 13:19:35,office,31.69,994.51,22.172,123258.33968419388
2025-06-11 13:19:36,office,31.69,994.53,22.14,122830.36106510927
2025-06-11 13:19:37,office,31.69,994.53,22.14,123516.56142087886
2025-06-11 13:19:38,office,31.69,994.51,22.135,123001.19536785175
2025-06-11 13:19:39,office,31.71,994.5,22.136,123344.29354912227
2025-06-11 13:19:40,office,31.72,994.51,22.117,123001.19536785175
2025-06-11 13:19:41,office,31.73,994.52,22.122,123430.36737757717
2025-06-11 13:19:42,office,31.74,994.5,22.102,123001.19536785175
2025-06-11 13:19:43,office,31.76,994.51,22.099,122745.1217426482
2025-06-11 13:19:44,office,31.77,994.53,22.089,123344.29354912227
2025-06-11 13:19:45,office,31.78,994.5,22.069,122490.1121353004
2025-06-11 13:19:46,office,31.79,994.53,22.054,122830.36106510927
2025-06-11 13:19:47,office,31.8,994.52,22.04,123258.33968419388
2025-06-11 13:19:48,office,31.81,994.52,22.008,123430.36737757717
2025-06-11 13:19:49,office,31.82,994.51,21.998,123344.29354912227
2025-06-11 13:19:50,office,31.83,994.52,21.994,123258.33968419388
2025-06-11 13:19:51,office,31.84,994.51,21.973,123258.33968419388
2025-06-11 13:19:52,office,31.86,994.52,21.973,123258.33968419388
2025-06-11 13:19:53,office,31.87,994.52,21.964,122574.99752319077
2025-06-11 13:19:54,office,31.88,994.51,21.958,122915.71885779171
2025-06-11 13:19:55,office,31.89,994.52,21.944,122915.71885779171
2025-06-11 13:19:56,office,31.9,994.5,21.93,122574.99752319077
2025-06-11 13:19:57,office,31.91,994.55,21.935,122660.00064393785
2025-06-11 13:19:58,office,31.92,994.52,21.904,123001.19536785175
2025-06-11 13:19:59,office,31.93,994.54,21.893,122745.1217426482
2025-06-11 13:20:00,office,31.94,994.53,21.895,122405.34423583867
2025-06-11 13:20:01,office,31.95,994.54,21.885,121983.25855717644
2025-06-11 13:20:02,office,31.96,994.52,21.877,122745.1217426482
2025-06-11 13:20:03,office,31.98,994.52,21.867,122660.00064393785
2025-06-11 13:20:04,office,31.99,994.52,21.856,122320.69358105362
2025-06-11 13:20:05,office,32.0,994.52,21.854,123001.19536785175
2025-06-11 13:20:06,office,32.0,994.52,21.833,123430.36737757717
2025-06-11 13:20:07,office,32.0,994.52,21.817,122490.1121353004
2025-06-11 13:20:08,office,32.01,994.53,21.814,123172.50553217185
2025-06-11 13:20:09,office,32.02,994.52,21.809,122490.1121353004
2025-06-11 13:20:10,office,32.03,994.53,21.805,122320.69358105362
2025-06-11 13:20:11,office,32.04,994.5,21.789,122320.69358105362
2025-06-11 13:20:12,office,32.05,994.51,21.781,123086.7908431336
2025-06-11 13:20:13,office,32.05,994.48,21.77,122745.1217426482
2025-06-11 13:20:14,office,32.04,994.49,21.752,122574.99752319077
2025-06-11 13:20:15,office,32.03,994.51,21.757,122745.1217426482
2025-06-11 13:20:16,office,32.03,994.49,21.742,122236.15992786716
2025-06-11 13:20:17,office,32.01,994.51,21.766,122320.69358105362
2025-06-11 13:20:18,office,32.01,994.5,21.777,123086.7908431336
2025-06-11 13:20:19,office,31.99,994.53,21.767,122490.1121353004
2025-06-11 13:20:20,office,31.97,994.54,21.782,122830.36106510927
2025-06-11 13:20:21,office,31.95,994.54,21.796,122405.34423583867
2025-06-11 13:20:22,office,31.95,994.55,21.817,122067.44265733259
2025-06-11 13:20:23,office,31.94,994.54,21.836,122490.1121353004
2025-06-11 13:20:24,office,31.92,994.53,21.83,123172.50553217185
2025-06-11 13:20:25,office,31.91,994.55,21.84,122915.71885779171
2025-06-11 13:20:26,office,31.89,994.53,21.854,122745.1217426482
2025-06-11 13:20:27,office,31.86,994.5,21.878,122830.36106510927
2025-06-11 13:20:28,office,31.84,994.5,21.883,122067.44265733259
2025-06-11 13:20:29,office,31.82,994.49,21.903,122830.36106510927
2025-06-11 13:20:30,office,31.82,994.5,21.919,122574.99752319077
2025-06-11 13:20:31,office,31.81,994.5,21.935,123001.19536785175
2025-06-11 13:20:32,office,31.8,994.49,21.94,123689.31116081848
2025-06-11 13:20:33,office,31.79,994.51,21.958,122490.1121353004
2025-06-11 13:20:34,office,31.78,994.5,21.964,123172.50553217185
2025-06-11 13:20:35,office,31.76,994.49,21.978,122830.36106510927
2025-06-11 13:20:36,office,31.75,994.51,21.972,123862.54479359741
2025-06-11 13:20:37,office,31.75,994.51,21.998,123001.19536785175
2025-06-11 13:20:38,office,31.76,994.5,22.0,122915.71885779171
2025-06-11 13:20:39,office,31.77,994.48,22.015,123258.33968419388
2025-06-11 13:20:40,office,31.78,994.5,22.006,122830.36106510927
2025-06-11 13:20:41,office,31.79,994.48,22.001,122574.99752319077
2025-06-11 13:20:42,office,31.8,994.5,22.003,122405.34423583867
2025-06-11 13:20:43,office,31.81,994.51,22.008,123001.19536785175
2025-06-11 13:20:44,office,31.82,994.49,21.998,122490.1121353004
2025-06-11 13:20:45,office,31.82,994.49,21.992,122405.34423583867
2025-06-11 13:20:46,office,31.81,994.5,21.987,122405.34423583867
2025-06-11 13:20:47,office,31.81,994.48,21.998,121983.25855717644
2025-06-11 13:20:48,office,31.8,994.5,21.998,122574.99752319077
2025-06-11 13:20:49,office,31.79,994.51,22.001,122320.69358105362
2025-06-11 13:20:50,office,31.78,994.49,22.001,122830.36106510927
2025-06-11 13:20:51,office,31.78,994.5,22.006,122490.1121353004
2025-06-11 13:20:52,office,31.77,994.52,22.0,123001.19536785175
2025-06-11 13:20:53,office,31.76,994.51,22.015,122490.1121353004
2025-06-11 13:20:54,office,31.75,994.53,22.019,123001.19536785175
2025-06-11 13:20:55,office,31.74,994.51,22.007,122915.71885779171
2025-06-11 13:20:56,office,31.72,994.49,22.027,123258.33968419388
2025-06-11 13:20:57,office,31.71,994.51,22.025,122151.74303387264
2025-06-11 13:20:58,office,31.71,994.52,22.041,122490.1121353004
2025-06-11 13:20:59,office,31.7,994.5,22.046,122915.71885779171
2025-06-11 13:21:00,office,31.69,994.52,22.051,123001.19536785175
2025-06-11 13:21:01,office,31.68,994.51,22.063,123430.36737757717
2025-06-11 13:21:02,office,31.68,994.51,22.078,122830.36106510927
2025-06-11 13:21:03,office,31.69,994.51,22.088,123001.19536785175
2025-06-11 13:21:04,office,31.68,994.51,22.068,123516.56142087886
2025-06-11 13:21:05,office,31.69,994.53,22.072,124297.75929623247
2025-06-11 13:21:06,office,31.71,994.51,22.078,123344.29354912227
2025-06-11 13:21:07,office,31.73,994.51,22.074,123344.29354912227
2025-06-11 13:21:08,office,31.75,994.51,22.077,123258.33968419388
2025-06-11 13:21:09,office,31.76,994.52,22.063,123086.7908431336
2025-06-11 13:21:10,office,31.78,994.52,22.048,123258.33968419388
2025-06-11 13:21:11,office,31.79,994.53,22.032,123086.7908431336
2025-06-11 13:21:12,office,31.79,994.52,22.027,123001.19536785175
2025-06-11 13:21:13,office,31.79,994.52,22.016,122830.36106510927
2025-06-11 13:21:14,office,31.79,994.5,22.001,124123.30699874733
2025-06-11 13:21:15,office,31.78,994.52,22.001,123430.36737757717
2025-06-11 13:21:16,office,31.77,994.52,22.01,123258.33968419388
2025-06-11 13:21:17,office,31.77,994.51,22.01,122574.99752319077
2025-06-11 13:21:18,office,31.76,994.52,22.005,123516.56142087886
2025-06-11 13:21:19,office,31.75,994.53,22.019,123602.87593105006
2025-06-11 13:21:20,office,31.75,994.54,22.014,122574.99752319077
2025-06-11 13:21:21,office,31.75,994.53,22.03,123258.33968419388
2025-06-11 13:21:22,office,31.75,994.53,22.024,123086.7908431336
2025-06-11 13:21:23,office,31.75,994.53,22.019,123258.33968419388
2025-06-11 13:21:24,office,31.75,994.51,22.035,123344.29354912227
2025-06-11 13:21:25,office,31.74,994.52,22.022,122320.69358105362
2025-06-11 13:21:26,office,31.72,994.51,22.032,123602.87593105006
2025-06-11 13:21:27,office,31.71,994.53,22.031,123689.31116081848
2025-06-11 13:21:28,office,31.69,994.52,22.04,123775.86736361925
2025-06-11 13:21:29,office,31.67,994.52,22.047,123775.86736361925
2025-06-11 13:21:30,office,31.66,994.52,22.056,123949.34370561037
2025-06-11 13:21:31,office,31.65,994.52,22.062,124210.47189317064
2025-06-11 13:21:32,office,31.63,994.54,22.069,123602.87593105006
2025-06-11 13:21:33,office,31.62,994.51,22.078,123689.31116081848
2025-06-11 13:21:34,office,31.62,994.52,22.089,124297.75929623247
2025-06-11 13:21:35,office,31.61,994.52,22.105,124210.47189317064
2025-06-11 13:21:36,office,31.61,994.52,22.105,124472.70266282733
2025-06-11 13:21:37,office,31.61,994.53,22.115,124297.75929623247
2025-06-11 13:21:38,office,31.6,994.5,22.121,123862.54479359741
2025-06-11 13:21:39,office,31.6,994.52,22.131,124297.75929623247
2025-06-11 13:21:40,office,31.6,994.52,22.136,124472.70266282733
2025-06-11 13:21:41,office,31.6,994.54,22.142,124210.47189317064
2025-06-11 13:21:42,office,31.59,994.56,22.139,124912.22316192849
2025-06-11 13:21:43,office,31.58,994.53,22.144,123602.87593105006
2025-06-11 13:21:44,office,31.58,994.55,22.144,124385.16946638984
2025-06-11 13:21:45,office,31.58,994.55,22.166,124648.13917493414
2025-06-11 13:21:46,office,31.58,994.56,22.166,124648.13917493414
2025-06-11 13:21:47,office,31.57,994.57,22.164,124036.26435523044
2025-06-11 13:21:48,office,31.57,994.55,22.175,124824.07092067788
2025-06-11 13:21:49,office,31.57,994.55,22.18,124036.26435523044
2025-06-11 13:21:50,office,31.56,994.52,22.175,124385.16946638984
2025-06-11 13:21:51,office,31.56,994.51,22.175,124472.70266282733
2025-06-11 13:21:52,office,31.55,994.51,22.178,124472.70266282733
2025-06-11 13:21:53,office,31.55,994.53,22.189,124560.35914545966
2025-06-11 13:21:54,office,31.54,994.5,22.198,124912.22316192849
2025-06-11 13:21:55,office,31.54,994.49,22.203,124385.16946638984
2025-06-11 13:21:56,office,31.53,994.5,22.202,124472.70266282733
2025-06-11 13:21:57,office,31.53,994.51,22.218,124736.0430126334
2025-06-11 13:21:58,office,31.51,994.51,22.22,124560.35914545966
2025-06-11 13:21:59,office,31.5,994.49,22.23,124385.16946638984
2025-06-11 13:22:00,office,31.49,994.5,22.25,125000.49999998922
2025-06-11 13:22:01,office,31.48,994.49,22.244,124385.16946638984
2025-06-11 13:22:02,office,31.47,994.51,22.254,125000.49999998922
2025-06-11 13:22:03,office,31.46,994.49,22.274,124297.75929623247
2025-06-11 13:22:04,office,31.45,994.5,22.269,125088.90169920972
2025-06-11 13:22:05,office,31.45,994.5,22.269,124648.13917493414
2025-06-11 13:22:06,office,31.44,994.5,22.271,124912.22316192849
2025-06-11 13:22:07,office,31.43,994.53,22.277,125088.90169920972
2025-06-11 13:22:08,office,31.42,994.53,22.286,124472.70266282733
2025-06-11 13:22:09,office,31.43,994.56,22.292,125088.90169920972
2025-06-11 13:22:10,office,31.43,994.54,22.292,125088.90169920972
2025-06-11 13:22:11,office,31.44,994.56,22.303,124472.70266282733
2025-06-11 13:22:12,office,31.44,994.55,22.298,125800.6422648671
2025-06-11 13:22:13,office,31.44,994.54,22.303,125354.85861856761
2025-06-11 13:22:14,office,31.44,994.53,22.298,124472.70266282733
2025-06-11 13:22:15,office,31.44,994.52,22.303,125177.42852468802
2025-06-11 13:22:16,office,31.44,994.51,22.298,125000.49999998922
2025-06-11 13:22:17,office,31.43,994.51,22.298,124912.22316192849
2025-06-11 13:22:18,office,31.42,994.5,22.302,125354.85861856761
2025-06-11 13:22:19,office,31.41,994.51,22.296,125000.49999998922
2025-06-11 13:22:20,office,31.41,994.52,22.302,125532.79241747978
2025-06-11 13:22:21,office,31.4,994.51,22.329,124385.16946638984
2025-06-11 13:22:22,office,31.39,994.53,22.325,125532.79241747978
2025-06-11 13:22:23,office,31.39,994.54,22.325,125000.49999998922
2025-06-11 13:22:24,office,31.38,994.52,22.336,125088.90169920972
2025-06-11 13:22:25,office,31.38,994.51,22.341,124736.0430126334
2025-06-11 13:22:26,office,31.39,994.53,22.357,125088.90169920972
2025-06-11 13:22:27,office,31.39,994.52,22.357,124560.35914545966
2025-06-11 13:22:28,office,31.4,994.51,22.349,125621.94887709507
2025-06-11 13:22:29,office,31.41,994.51,22.37,124824.07092067788
2025-06-11 13:22:30,office,31.42,994.5,22.349,125000.49999998922
2025-06-11 13:22:31,office,31.44,994.51,22.35,124210.47189317064
2025-06-11 13:22:32,office,31.45,994.52,22.348,125177.42852468802
2025-06-11 13:22:33,office,31.46,994.5,22.343,125443.76242093052
2025-06-11 13:22:34,office,31.48,994.5,22.344,124736.0430126334
2025-06-11 13:22:35,office,31.5,994.51,22.341,125800.6422648671
2025-06-11 13:22:36,office,31.52,994.49,22.333,125266.0807422731
2025-06-11 13:22:37,office,31.55,994.5,22.306,124736.0430126334
2025-06-11 13:22:38,office,31.57,994.5,22.297,124736.0430126334
2025-06-11 13:22:39,office,31.59,994.54,22.287,125000.49999998922
2025-06-11 13:22:40,office,31.6,994.52,22.264,125088.90169920972
2025-06-11 13:22:41,office,31.61,994.54,22.264,123949.34370561037
2025-06-11 13:22:42,office,31.61,994.54,22.231,125177.42852468802
2025-06-11 13:22:43,office,31.61,994.54,22.231,125177.42852468802
2025-06-11 13:22:44,office,31.62,994.54,22.226,124736.0430126334
2025-06-11 13:22:45,office,31.62,994.53,22.221,125088.90169920972
2025-06-11 13:22:46,office,31.62,994.54,22.211,124560.35914545966
2025-06-11 13:22:47,office,31.62,994.54,22.211,125177.42852468802
2025-06-11 13:22:48,office,31.62,994.53,22.211,125266.0807422731
2025-06-11 13:22:49,office,31.62,994.53,22.206,125800.6422648671
2025-06-11 13:22:50,office,31.62,994.52,22.195,125266.0807422731
2025-06-11 13:22:51,office,31.62,994.52,22.206,124648.13917493414
2025-06-11 13:22:52,office,31.62,994.53,22.189,125266.0807422731
2025-06-11 13:22:53,office,31.62,994.52,22.189,124736.0430126334
2025-06-11 13:22:54,office,31.62,994.52,22.179,124824.07092067788
2025-06-11 13:22:55,office,31.62,994.52,22.168,125000.49999998922
2025-06-11 13:22:56,office,31.62,994.51,22.179,124297.75929623247
2025-06-11 13:22:57,office,31.62,994.52,22.179,124123.30699874733
2025-06-11 13:22:58,office,31.62,994.53,22.174,124824.07092067788
2025-06-11 13:22:59,office,31.62,994.52,22.184,124824.07092067788
2025-06-11 13:23:00,office,31.64,994.53,22.181,124560.35914545966
2025-06-11 13:23:01,office,31.65,994.54,22.173,124648.13917493414
2025-06-11 13:23:02,office,31.66,994.52,22.162,124297.75929623247
2025-06-11 13:23:03,office,31.67,994.53,22.158,124472.70266282733
2025-06-11 13:23:04,office,31.67,994.5,22.148,124648.13917493414
2025-06-11 13:23:05,office,31.66,994.52,22.135,125177.42852468802
2025-06-11 13:23:06,office,31.65,994.53,22.13,124560.35914545966
2025-06-11 13:23:07,office,31.65,994.54,22.135,125000.49999998922
2025-06-11 13:23:08,office,31.65,994.54,22.135,124560.35914545966
2025-06-11 13:23:09,office,31.65,994.53,22.135,125000.49999998922
2025-06-11 13:23:10,office,31.65,994.51,22.135,125443.76242093052
2025-06-11 13:23:11,office,31.64,994.52,22.128,124297.75929623247
2025-06-11 13:23:12,office,31.64,994.51,22.133,124736.0430126334
2025-06-11 13:23:13,office,31.65,994.54,22.13,124736.0430126334
2025-06-11 13:23:14,office,31.66,994.53,22.135,125000.49999998922
2025-06-11 13:23:15,office,31.67,994.53,22.142,124210.47189317064
2025-06-11 13:23:16,office,31.68,994.51,22.115,124123.30699874733
2025-06-11 13:23:17,office,31.68,994.5,22.115,124297.75929623247
2025-06-11 13:23:18,office,31.69,994.5,22.093,124385.16946638984
2025-06-11 13:23:19,office,31.69,994.52,22.098,124297.75929623247
2025-06-11 13:23:20,office,31.69,994.53,22.103,124560.35914545966
2025-06-11 13:23:21,office,31.69,994.53,22.103,124472.70266282733
2025-06-11 13:23:22,office,31.69,994.53,22.093,124385.16946638984
2025-06-11 13:23:23,office,31.68,994.51,22.09,124297.75929623247
2025-06-11 13:23:24,office,31.68,994.51,22.095,124648.13917493414
2025-06-11 13:23:25,office,31.67,994.51,22.095,124210.47189317064
2025-06-11 13:23:26,office,31.66,994.5,22.088,124736.0430126334
2025-06-11 13:23:27,office,31.65,994.52,22.104,124385.16946638984
2025-06-11 13:23:28,office,31.65,994.5,22.104,124297.75929623247
2025-06-11 13:23:29,office,31.64,994.51,22.106,124912.22316192849
2025-06-11 13:23:30,office,31.64,994.52,22.111,124297.75929623247
2025-06-11 13:23:31,office,31.63,994.51,22.122,124385.16946638984
2025-06-11 13:23:32,office,31.62,994.53,22.131,124824.07092067788
2025-06-11 13:23:33,office,31.6,994.52,22.131,124385.16946638984
2025-06-11 13:23:34,office,31.6,994.53,22.142,124648.13917493414
2025-06-11 13:23:35,office,31.59,994.56,22.155,124912.22316192849
2025-06-11 13:23:36,office,31.58,994.53,22.16,124648.13917493414
2025-06-11 13:23:37,office,31.56,994.54,22.169,124560.35914545966
2025-06-11 13:23:38,office,31.55,994.56,22.173,124824.07092067788
2025-06-11 13:23:39,office,31.54,994.57,22.188,124824.07092067788
2025-06-11 13:23:40,office,31.53,994.56,22.202,125266.0807422731
2025-06-11 13:23:41,office,31.53,994.56,22.213,125000.49999998922
2025-06-11 13:23:42,office,31.53,994.55,22.218,125177.42852468802
2025-06-11 13:23:43,office,31.53,994.55,22.229,124912.22316192849
2025-06-11 13:23:44,office,31.52,994.52,22.227,125266.0807422731
2025-06-11 13:23:45,office,31.52,994.52,22.248,125000.49999998922
2025-06-11 13:23:46,office,31.51,994.53,22.247,125000.49999998922
2025-06-11 13:23:47,office,31.5,994.51,22.252,125177.42852468802
2025-06-11 13:23:48,office,31.5,994.52,22.247,125266.0807422731
2025-06-11 13:23:49,office,31.49,994.53,22.25,125621.94887709507
